Year,GDP Growth (%)
1960,0.0
1961,-27.27
1962,-5.58
1963,10.3
1964,18.18
1965,16.95
1966,10.65
1967,-5.77
1968,-4.1
1969,16.94
1970,19.3
1971,7.06
1972,3.81
1973,7.76
1974,2.31
1975,8.72
1976,-1.57
1977,7.57
1978,11.326
1979,7.5913
1980,7.8341
1981,5.1128
1982,9.0171
1983,10.7702
1984,15.1915
1985,13.4307
1986,8.95
1987,11.6574
1988,11.2226
1989,4.2063
1990,3.9203
1991,9.2628
1992,14.2245
1993,13.8837
1994,13.0368
1995,10.954
1996,9.9226
1997,9.2368
1998,7.846
1999,7.6617
2000,8.4901
2001,8.3357
2002,9.1336
2003,10.038
2004,10.1136
2005,11.3946
2006,12.721
2007,14.2309
2008,9.6507
2009,9.3987
2010,10.6359
2011,9.5508
2012,7.8637
2013,7.7662
2014,7.4258
2015,7.0413
2016,6.8488
2017,6.9472
2018,6.7498
2019,5.9505
2020,2.2386
2021,8.4485
2022,2.9891
2023,5.2
